User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Distance_meters,x_coordinate,y_coordinate
8819,10,-98.31530874676154,22.62296124498518,499.9958433674759,500.6593863029188,71.08682963964749,993.6940358038337,-879.4941099488184,-462.5126456189564
8820,10,-87.40952009948907,30.597773797315984,1001.1946846280506,1000.4908481988916,59.63031655196309,827.1743835395339,-453.11886957547006,692.0265535502638
8821,10,-107.38524587951495,3.4777563356664984,97.847001129214,101.376344023589,70.19597013923635,1146.5144317843424,990.9584282883995,576.6252992142803
8822,10,-91.6014913212111,25.08598802004953,901.4983696032284,900.347098111731,70.20845474456347,823.3548025837404,822.5133537369765,-37.21443083081477
8823,10,-98.95258178910338,18.26291527833472,399.83760849319816,399.67157872532266,71.67407410091103,942.9884682547197,657.5875559712065,675.874143234669
8824,10,-93.5684828790252,24.495797002615152,597.7167675753292,599.2693996672517,70.10333880336857,866.1246718964289,778.1664795594231,380.3010351784369
8825,10,-88.0782705918095,30.236386197611893,997.4529328150028,1000.2166057128286,59.22506238034,833.9707899934419,602.642477273815,-576.480115136303
8826,10,-91.63478200330114,23.97028972257053,799.7354471718032,800.9155191249134,69.45153441837589,804.6727822053558,-257.4627314806164,762.3721062057872
8827,10,-101.50933651226148,14.073306223277996,297.804864098435,299.216333056707,68.05128916973023,983.8612597437725,-576.8129159045288,-797.038166256998
8828,10,-112.07982949043355,1.1828454906650694,98.8430884026256,101.6739370762498,71.11083612852774,1499.2030187679024,-714.0252106789969,1318.2479622580895
8829,10,-108.49499053373928,5.017563233610141,99.21619603386378,98.94348007056436,71.1733839876298,1255.6875827772608,-974.797085600883,791.5313938467792
8830,10,-103.73277950419526,8.837561268528296,198.18541109196389,198.6882347923193,69.34100343061358,1008.416004021509,-76.67450137498774,1005.4968214796132
8831,10,-94.09970605669446,24.05319184432276,699.3580086036385,700.5115257197133,70.50355979183895,873.9373880801356,-482.30548016643866,728.79899978372
8832,10,-89.78514126817392,27.539304939762864,1098.8434286949928,1099.6717170369295,71.51294160479763,822.9981472007721,-696.814244233894,437.9222069370893
8833,10,-108.221929853227,1.5243002808202004,100.41128044963278,99.92155509258303,69.39819772586155,1173.7628192569257,-216.92632668301596,-1153.5432911953412
8834,10,-98.1662713533419,17.61515956303897,399.9888127658864,399.79306041027326,70.82924279637668,900.2248582163343,-897.8610311190412,-65.19481688348617
8835,10,-90.1958304222912,25.176708801832508,1098.7841789922206,1099.6221723298274,68.91015850153941,790.9932606905775,741.7846628157845,-274.63767489036314
8836,10,-99.3687668874539,23.81236978797964,498.4776275839854,501.3270288927582,70.08587053664934,1057.4081128858902,1021.0093664422064,275.04870629432816
8837,10,-103.27029228946398,14.787724407183216,299.7081925030867,302.7267770328021,69.33048572358274,1086.9584536844002,-1086.7564630276972,-20.953999702004946
8838,10,-102.945453991866,11.233611835001597,201.560940486888,199.7067957756156,71.2291437161204,1007.250771887874,-869.4701912341266,-508.50339627578614
8839,10,-100.479944077418,16.764970345437757,400.5191833165847,399.1233963150625,69.7588288071504,982.6690454143804,861.7047217024393,-472.3382531738576
8840,10,-104.74696348940654,7.649711613873935,101.02392274645192,100.5511572782482,70.24878900357872,1046.5358407619592,997.0106624617312,318.13048413655804
8841,10,-104.30508252070156,12.15749402701482,301.0454518473118,298.67785042640674,69.5629448557353,1099.2722874480785,-984.1200090377658,-489.8033990927774
8842,10,-94.20618122513136,25.663389328142475,699.9049038962886,700.1738355687371,70.19977710777856,905.3002058435274,548.6865644782364,-720.0774379616424
8843,10,-91.41181708768474,27.507411239474504,999.1361180674452,1001.0309749832434,71.45867678342567,860.9634671681201,43.64898557156429,859.8563007018812
8844,10,-105.840018923617,6.292520220860558,99.68155747535133,101.15578569034176,69.90303422525116,1090.8321973155576,777.5726352782104,-765.0461944005647
8845,10,-111.4131173552552,0.3843049296090816,101.13940529690906,100.84872128147178,70.9059629652853,1421.78045717274,1411.614846426768,169.71503688788886
8846,10,-99.36362769040824,20.3407078322367,499.4977900062345,501.5218203980693,69.83960136353315,996.4374485567575,-109.6257150482289,-990.3887072692547
8847,10,-91.7452684384899,23.5290810790724,801.4444141688168,800.4235944272517,69.78458189499541,799.7616806436224,730.1680708048473,-326.302519455549
8848,10,-104.91708438055124,8.933490292570687,100.73592736540574,102.67588776285923,69.88227427705283,1079.273841480417,-594.2585016227595,-900.9377659710848
8849,10,-97.53528236576211,20.578185834588098,499.03695639036977,498.2402154399701,69.474296496128,928.007683260063,-860.7399800046834,346.87886503972356
8850,10,-84.40088196549057,27.03329678631145,1498.3124556201992,1503.453498337503,71.756487032858,712.4116260714001,684.2727844077551,198.2450036710996
8851,10,-104.33612224072536,14.456182513309724,301.71864087494964,300.40510273604133,69.89691574960159,1141.3114919838495,1000.5318184336791,-549.1156545175123
8852,10,-113.77955027568612,0.5361583878449013,99.47852332008358,99.68425010057868,70.77094989500654,1662.8124415255625,-1633.9365517660085,308.53939861095137
8853,10,-97.12426734537104,22.42052667886816,500.24495314287407,500.4893116747576,69.46773838496821,945.0987150639957,929.4563026123192,171.2383214991683
8854,10,-96.3237486052958,25.57939311481773,499.99583670733386,499.4536256921433,67.96096020128749,972.0222975065581,-358.8410959799492,-903.3606227226403
8855,10,-99.31359166348832,18.922785089532123,400.26049918282746,400.4715439769767,70.74118155719201,969.5189654389529,-963.2126207078547,110.4014114716112
8856,10,-98.1576051912902,22.378830916854287,501.964912050952,498.4614574324952,70.50362739657726,983.2517087582894,698.1180231820541,692.3981141543331
8857,10,-110.0793738605479,0.1216614352773678,99.82179729807004,100.47522625213716,70.66383150174421,1298.3123113669212,289.01225340343393,1265.7356656227978
8858,10,-104.0864144134585,13.27862362084384,301.86576604299114,300.5399559526833,69.98060838087851,1106.2301327907164,1016.6485642701989,436.08577534873734
8859,10,-97.4206602976006,21.774401811035126,499.630326462654,500.763706984158,68.11346046931224,944.6752429030948,-843.6071992942464,-425.13316484713215
8860,10,-86.46266058493764,29.12892415592937,1199.530881753925,1199.5126690754694,68.32135611164166,783.8524669392108,-564.5152863111219,-543.8264258453781
8861,10,-97.54244560657594,22.21165592288383,501.5318267016571,499.55810432463466,70.0587734167914,956.8610943629169,-956.2383597116914,-34.5159864597973
8862,10,-107.9553034096388,6.397561443015695,99.33455012958764,99.8349509550242,69.90631946362569,1239.0994297146271,507.08246298189,-1130.5904530179505
8863,10,-109.16900540199646,0.5942957483219523,98.94877945435358,98.88987122103376,69.72137562688826,1231.2320874321672,790.8143807550828,-943.6869546165861
8864,10,-99.1398630179267,21.4257088232492,499.9995750475677,498.15903087119017,71.0811779045582,1006.0655515612018,-752.0449104454302,-668.2786445123546
8865,10,-105.10262794936982,9.725131919675867,101.81872707531971,99.99898137063558,69.63157866486098,1104.4625114779903,1100.9167469407685,88.42938180054267
8866,10,-93.51897161320348,25.14519216169072,800.2155596046232,799.2228097995207,68.81275399641437,876.0665251249816,-295.5672416313742,-824.7014987975837
8867,10,-103.15987756573988,9.966277121154398,199.65238979006,198.9062884016525,68.10723017166538,996.5890887750339,-867.2132190575461,491.050959226536
8868,10,-95.50758352205624,24.26832561241248,700.6837229514462,701.4437477287594,70.43576073370056,921.6649664898653,-844.5749552259272,-368.9979071212836
8869,10,-100.47529038869706,18.33422163140456,400.565627179072,401.2893987566368,70.74572021811991,1009.9199463109471,-598.3259674428118,-813.5996156834943
8870,10,-89.75901195850784,25.198328202847105,1000.7965689617918,999.4121355982808,69.44688805010533,781.4452756514495,-460.26139074515066,631.5189395634225
8871,10,-93.9420152811158,23.43316769072256,700.0478866564167,700.0644935863036,69.650784331556,858.4116854660035,744.5681619479476,-427.18716502025194
8872,10,-103.09668290055498,10.489947173402197,201.1658141197974,200.4494150574247,69.91687831046973,1002.3422331608701,667.6898867884141,747.5828833369548
8873,10,-92.9919785415876,28.53170805530064,601.4820265296436,599.6624548860357,70.87233045726333,920.4726379502488,-435.7591642530434,-810.792099113317
8874,10,-85.81712309083274,27.521869694116344,1399.6682109824098,1399.644416958521,69.25874433334018,744.3322131839179,744.0529853579592,20.38623464933965
8875,10,-99.13687977657312,23.19738708061007,500.6981089305519,499.3758163862073,70.11395770012852,1036.9460692528112,922.8915000559628,-472.78793307709424
8876,10,-88.78845590650897,30.107132516952166,999.3988453169104,1000.3643537901488,58.36855825176329,846.2891951307197,643.5090787838456,549.6375781528842
8877,10,-90.69862871466992,23.943546586480547,800.7386258443936,799.7861854338194,68.37542877221279,781.1973695264987,646.4323994820098,438.62795516821797
8878,10,-91.54677094206794,22.283546439287992,799.808659289527,798.9114318501533,71.04913406399145,772.9309207592033,-385.0948137652634,670.1672870834319
8879,10,-92.05978960068472,24.49343318974732,902.0711023216488,898.9810841231272,69.10984026330108,824.7499415408884,-577.9091736909509,588.4160543659062
8880,10,-91.4107195222532,23.7981047672332,799.2207995394041,799.5516834394326,68.7745241069469,796.023196366172,177.06181227512556,776.0812095308489
8881,10,-98.50733756482948,21.57685053562693,499.3454131189673,501.8861579341435,69.30075932862304,982.9870436516678,-845.7155128990048,-501.0277429733996
8882,10,-93.12232669457256,23.04116954672532,798.8917512948746,799.876647140156,70.93957520625618,828.0154105082195,-775.3209682356068,290.66633147527847
8883,10,-92.18805573162304,25.43539539770445,799.1337767947361,799.3575679338825,68.71041322420976,844.5909949282116,825.1938058241062,179.96980731043075
8884,10,-100.128810060243,18.03645914668832,399.82635098240985,399.020362313874,71.32568958794081,989.1798727187926,-419.2146094877291,895.955317961793
8885,10,-90.77522634928984,23.85678692475272,800.8392128077631,798.298427460267,69.70460159704518,781.508811893779,289.6680000053258,-725.8432839398189
8886,10,-105.19425299313484,8.134718747461418,99.19345767927112,100.24495536278738,68.48035461160302,1082.278936429944,-400.29983173038636,-1005.5285878365444
8887,10,-94.2733467275438,24.24281402266952,699.9748620699575,699.8435940455249,70.4339774120469,882.4603659850305,-138.75442694455518,-871.4835090451925
8888,10,-113.50738889285088,0.8470770850506109,101.22410487095884,100.35420190228608,70.07277667954686,1638.9123333520038,-524.8579578788,-1552.5971017828822
8889,10,-90.01173504023306,27.58717350262558,1099.068051440409,1099.548912897849,68.57038491489338,828.9581808025414,-309.8662156277901,768.8657840819624
8890,10,-106.9339894801345,6.809915162265757,99.77657056355798,100.74680992867158,68.96075684612356,1173.0707748415628,950.4880801096944,687.508147120288
8891,10,-110.4708240348777,0.2631221888408095,99.97487882222912,101.1198804888038,69.82090978473576,1334.6017292357812,-187.77458915867052,1321.3260306773004
8892,10,-109.02346121246268,0.4276178583075341,99.58923343919996,101.28630160193256,68.6183867412048,1216.681444386992,598.0634344722563,-1059.544178155336
8893,10,-106.80184380138158,5.950236288603407,99.58378827589956,100.29845771074648,70.4348227339783,1148.9039242593817,1140.265441487512,-140.62343377935602
8894,10,-89.38517111386751,30.941462524312147,1001.9790328884238,1000.0967804711158,58.94158989853595,873.6785288886648,-873.0257004572143,33.76830144161606
8895,10,-85.4968740665182,26.55687256603854,1400.4633043784795,1398.2705058215909,69.53749950462462,721.967952602063,720.6273857894894,43.97607798134189
8896,10,-86.37352799090952,30.191808761339995,1400.0995525705232,1399.8104672055883,71.35487502844025,800.8503862233175,510.30748527485014,617.2095362083248
8897,10,-101.64000266630678,15.004313369596538,299.335665183618,299.072305231006,70.12380011476704,1006.521648517654,-440.4247367928943,905.0479988131046
8898,10,-86.60098372144756,28.04944834462258,1199.1506830191968,1200.860447538801,64.42306342043236,767.4673062395933,-675.7964700416991,-363.7378138520059
8899,10,-113.4141993623328,0.1995098228463633,99.71484922605752,99.8642573428975,70.2754468709879,1617.6534586197506,1440.9074199249571,735.2472505148484
8900,10,-102.04318429940471,18.008612312956178,399.8108514170832,399.040844723332,70.27554136402146,1079.0937656160572,1011.471779055994,-375.98962108646646
8901,10,-88.65930282234605,28.25371359424606,1199.8541629278288,1198.347280025068,65.15394518903706,811.1518798860213,-536.7441740149402,608.1719032507552
8902,10,-102.31726017679364,17.930409091404144,400.4785860067903,400.84208966305545,70.6820246522953,1091.6247577801298,931.0647989960457,-569.8797696610927
8903,10,-98.67607068389644,18.652609980535512,399.48030891794895,400.66851872430107,68.06494737386215,938.5705116231284,178.89230202513244,-921.3642871115907
8904,10,-98.0658386738374,23.546038752243685,499.0149630098937,500.4531675608733,69.53295541033458,1000.116894509883,34.160738343764784,-999.5333144222363
8905,10,-100.18814018136078,17.837133473250518,401.15096449490176,401.9109814100896,69.98421278587149,988.3257919160869,-774.3403162545725,-614.1538452125241
8906,10,-87.95964016423359,29.38084233399095,1002.2010036397428,1000.386226160536,59.94458021191409,816.6289621403486,-570.9357217150036,-583.8794939678828
8907,10,-84.22675678039882,28.022811775722467,1499.8932569900428,1499.3651913087217,69.14137252441783,727.0021794411417,-470.399826724851,-554.306929353585
8908,10,-93.155918008658,21.99921845697895,700.2607420175962,701.6662694948166,71.12808733956918,810.7210631919361,-559.7066720043648,-586.5126457433477
8909,10,-87.02885006481337,27.67866849826488,1200.1070403021215,1200.863670208642,64.24694380499538,768.8752152541417,-725.4779561770177,-254.65826460831775
8910,10,-94.94336770299697,23.95482408971468,699.9821033995669,700.990054095857,68.18167299235563,898.0699953412244,894.7999164546993,-76.56909327430962
8911,10,-88.84273205832889,29.35952437684128,1000.3402181899556,1002.0313341480892,60.95242818864692,834.3486330425624,-92.6478849007715,-829.1887667373489
8912,10,-108.14409854591624,2.2156649060549043,99.22857843094022,98.87695311736012,70.47153592931777,1180.0031906813872,198.8322121935106,-1163.1308101036998
8913,10,-100.74722552728136,18.390768183769502,400.848524222382,402.6918973681312,69.2646222348395,1023.3479983160371,711.9892477390413,-735.0594783835072
8914,10,-107.55350385177088,3.374493369653289,99.30669629697368,100.32602942793513,71.07417341475269,1156.7916024579818,247.80622010887063,1129.9375596875516
8915,10,-86.26965711383298,28.175755447015824,1200.008009515226,1200.3884112806911,70.40427201222191,763.7137225896204,660.2629509263467,383.81178421946413
8916,10,-112.69874677011032,0.3853596550680279,99.54571573146248,101.69707703951086,69.36118978486628,1546.6902700925891,-1537.7656495198958,165.9144320297055
8917,10,-96.92332187495006,23.798112344890377,499.0775922507038,499.9846287496776,71.73072698960596,961.9474294231037,-958.1851936794554,-84.99406795289609
8918,10,-104.37752126717078,13.46671005211985,299.14734249865666,301.2893731256509,69.00042648423515,1126.418441647481,537.5744266949339,-989.8647591702377
8919,10,-107.51338810413516,6.691229910229545,98.10539674469,98.9288647156769,69.49215099744531,1211.9412265766018,-1137.1212356748729,419.23362466916706
8920,10,-104.7354523696016,8.158348169627587,101.01179753740088,98.26444670817224,69.41964744234691,1054.7460846083247,-951.9421041868568,-454.1976808316956
8921,10,-102.29991072748376,18.076538717150704,401.0979953882858,399.43148650366265,70.50494276431401,1093.2947124291995,-1077.5176441064239,-185.06500172909048
8922,10,-90.2240779617782,24.295776568574755,1099.728075316366,1100.0262887394615,70.14379301127926,776.228720600783,753.9739438250905,184.53812266945758
8923,10,-107.30211110023612,4.913442957295736,100.72394535705727,99.65774444440144,72.02280175039009,1165.7174084548421,-873.3758353807749,-772.0827200161954
8924,10,-96.28687408875126,22.88649396839704,499.478794308912,501.030331819194,70.06956265339169,923.62600050063,434.97600656291723,-814.7888453552655
8925,10,-105.01541010595676,7.0752377062962175,99.38859322380824,99.39879514233591,68.68309549283576,1052.7439496287354,577.9774198046748,879.8931330996055
8926,10,-103.8093088806449,11.279030431297937,201.54618303764715,199.45732042435264,68.77830798072588,1055.4509941110753,-875.4262796236239,-589.5808934441461
8927,10,-85.07055661491756,28.99669400116143,1499.3770407593397,1498.9164590236833,68.94851041153878,757.5508253761957,-630.2490284334938,-420.320609995266
8928,10,-107.10944639643074,7.337484181964977,99.39834453457668,101.39008521817958,72.52369989506555,1194.538834923836,613.3271257644838,1025.0623712451222
8929,10,-107.5853178356476,5.438357047035202,98.78958998760562,99.8649199743164,70.72640708727354,1195.209169761017,853.2596933640496,836.9425638364364
8930,10,-105.7941361154486,13.86362282020038,200.13597082223603,199.96604711881184,72.14098826700916,1220.3706297832186,1210.7974972415232,-152.55784054303285
8931,10,-88.43328419221444,27.425716186615432,1200.9017773109565,1200.0401649182456,64.98741763051113,791.987465586911,-621.8661738868817,490.4351205022628
8932,10,-96.53491702884642,23.221318791886144,499.5483116538896,500.0736381986077,68.22997665982807,938.091760704581,132.635013096074,928.6679195508075
8933,10,-98.1184520207496,20.43030764545659,499.6218506304404,499.3943514917315,70.96569437975843,947.6306035313412,449.5977836275825,834.1855870885923
8934,10,-109.4610827240376,0.7042021332242488,98.75370352394027,100.28621213768184,68.17183926789629,1256.8408407889656,-622.0148527046061,-1092.1293064880097
8935,10,-88.53237651388007,30.541505787216263,1000.8594546140008,1000.3261895101496,60.3689752225975,848.5546318657987,-655.7037667001929,-538.6070307711182
8936,10,-104.34573584634572,7.728050902921962,99.15166103568298,100.33432597461126,69.72964443711103,1024.1311997656883,-635.032882987834,-803.4786567530392
8937,10,-94.08375619298634,28.40399727966807,599.1594101557631,598.902562801563,70.48559690277126,949.6013873358886,808.086652947433,498.73716139712246
8938,10,-104.38984494526218,9.981150002536166,198.00735637935705,200.224886151898,69.42543821267523,1066.1436117155154,836.3664929194983,-661.17568794031
8939,10,-110.2620561908357,0.9294125032235996,100.71938672304312,99.75974262373818,69.5005288146301,1328.119901859098,-1019.420939970901,851.2833963276066
8940,10,-91.75325430410884,25.45590356176093,801.3057120024409,799.2520479721537,69.32327108615787,833.6849747114009,-323.24010700484865,768.4702143109016
8941,10,-88.80249773263546,27.88080598438189,1097.049784249051,1099.7553695074969,71.06626998987764,807.623687576799,-785.1445527300881,189.2195868651472
8942,10,-96.01855773555728,26.191302483302803,700.8801981994537,697.8340988267823,69.28588638040418,972.3071737353885,-749.4327582460752,619.4608792853496
8943,10,-96.58515594632937,22.22177357814492,499.3752301614356,502.3690146030561,69.78582466304634,922.3600236966602,603.7573305901047,-697.298428990353
8944,10,-112.01438588309988,1.585895383131995,101.0063480680426,99.65794706346716,70.65235232879874,1499.9045076155228,1354.1741286233807,-644.9232212693784
8945,10,-101.95037523794412,15.487180205311065,300.6764260589817,300.6267266843885,70.78928044409699,1030.3184800839738,-339.570203913922,972.7529218750295
8946,10,-96.64406959418758,21.361062846219024,399.01062306623896,400.2630654064864,69.16949970029022,909.3692663552224,596.8022147304004,-686.1337909506605
8947,10,-102.0605011047393,15.592558553188349,397.1629793128759,399.9780708480203,69.28182633559942,1037.6836356268448,204.1883114619574,-1017.3959215123978
8948,10,-106.030298954955,4.138025542367688,98.58996071913874,99.90374636790564,69.17122176327179,1065.4824368138266,966.3671240631534,-448.7620802704256
8949,10,-97.58316204644808,22.11947379775377,500.2724085082657,499.6080658713096,69.42046068252127,956.7718465307444,25.544280552561602,956.4307899920947
8950,10,-104.92960698053275,9.480400918034604,198.5140125124997,198.2743068330864,69.37277402281732,1089.6054424963563,-964.6829099352358,-506.58356032994806
8951,10,-88.32555288297785,31.2808426787964,1000.2428824401088,999.3324857736144,60.20999397417091,857.2484502958318,-131.67987644817592,847.0745632311234
8952,10,-101.94878073588306,12.94127957022256,299.87387135145326,299.3140493253374,70.54732747274046,985.6855738358419,442.4878681694817,-880.7840467395628
8953,10,-93.37445875266016,24.01416572984786,799.4564770104326,798.688077332356,69.53772627767871,852.1478082896872,851.6710356173385,28.501478267057358
8954,10,-94.55242814437672,24.9442622892144,600.1166557599943,599.1598015063372,69.33594100781777,903.2262868885501,-829.3471508418189,-357.77231407283983
8955,10,-87.73431681943798,31.794572632660888,999.7987926465051,999.2686669633516,60.57949409029377,854.4187002607969,-454.2040677317036,723.691909731844
8956,10,-104.19231071473764,8.959579672915996,200.29450110838656,199.93781942697592,70.04616444135175,1036.756018165414,-457.18394014622265,930.5084019365861
8957,10,-111.40268073372968,0.1831286883782474,99.41902701716457,100.414296816043,69.42555775534161,1417.2886211212005,-869.3251851207222,-1119.3662305405037
8958,10,-87.79391780618559,25.204599403478152,1099.83340695895,1101.4347805236146,68.8913450879117,740.2649857357371,440.6836948345156,-594.8025976854259
8959,10,-101.33330777943974,15.257661827113663,299.8824294260504,299.4050866913385,70.61066700432933,996.0951476073567,-770.7045974179372,-631.0467229974157
8960,10,-108.3377181713298,0.0032378445735409,98.26993807126333,99.9420695456759,70.51643330798318,1155.9155299580882,697.9374898108756,-921.4249685757283
8961,10,-98.13554386311664,22.58543063745357,500.0061077262713,499.917538321879,69.14389426097853,986.009161735346,-90.30643781525637,981.864967454873
8962,10,-104.94332708147248,12.772472231923206,299.7735631678047,300.5854715850071,71.80875438854736,1148.0508155527345,-1139.4428756479188,-140.32322767988296
8963,10,-94.07609145483433,23.556946178813178,698.2086516611312,700.8075896894228,70.59231965899491,864.5498621108557,-823.1317510120632,264.3871868145549
8964,10,-105.99946312933858,6.347937020088641,98.56972191805582,100.29949223189412,71.06324939932033,1102.1433624425488,1099.1945607648815,80.56865991852426
8965,10,-98.4505985864935,22.710986407016787,500.8631153092567,498.9429128340623,70.07299932577473,1000.5788548633461,-937.5053493203679,-349.63089794144327
8966,10,-90.17054613637238,26.89129446552356,1300.8489856723183,1298.4851887456002,68.65855192379303,820.4161353162242,-432.9464738593393,-696.8787454500055
8967,10,-101.49265669588736,18.647767817851552,400.6991298756976,400.2384784117775,69.31252690842054,1063.1054115664438,-890.6928648759352,-580.3958447137236
8968,10,-86.80895170642478,25.746353559599484,1300.7741120517962,1299.855387845742,71.1580848886884,730.9735753308705,-62.93624394979581,-728.2591551291941
8969,10,-103.16200685187158,11.430352964258372,198.6691846561657,200.69533615224708,70.31853084800241,1022.3255964326331,-921.3315569984594,-443.05506113815414
8970,10,-85.66271403413683,28.49030928225136,1400.4390382249317,1398.573186210685,69.20419371589921,758.6248378243404,692.8761230740803,308.92446105454104
8971,10,-104.3547963809784,10.73106946925905,200.14232901755628,200.0279565925522,69.48518468293054,1077.2140285982603,801.5267909078048,719.6838659202592
8972,10,-107.88324446820354,3.620409625791984,99.5070391575493,99.11615831428092,70.02013648275957,1185.1685612941612,-974.0158763555394,-675.2166995027764
8973,10,-96.47401594274469,22.82626201476737,497.307218436569,499.9948241342733,70.54781535696124,929.0521612835751,-145.21580712134016,917.6329809612226
8974,10,-112.39593118315112,0.0553039318294109,98.31055644011208,99.85491269716888,70.51941395397691,1510.5395428901995,1325.3151851351934,724.7546969044087
8975,10,-90.4440766266835,24.38775013359239,899.8892860414093,901.0214117995836,70.90475896058754,782.9560961708557,-707.605555772444,335.1337434086235
8976,10,-90.45211423538797,28.52085759816152,1001.115998924638,1000.8393655528866,60.06931614642203,855.473862200073,-806.124990818571,-286.35297813235405
8977,10,-106.29190598108516,5.982315143792103,99.22178289827716,100.54484480578635,71.59732963925049,1114.9967480767707,-529.4385965630735,981.2810610070372
8978,10,-106.14164029172258,3.9274649143309777,102.59739633294544,100.28009089241915,71.11567108175016,1069.0984885513185,-197.46661597058744,-1050.703818304587
8979,10,-86.83077429264618,29.39645811700155,1199.2362590884773,1200.5719029967256,66.3285824977084,795.253273154388,-492.2556190211115,-624.5896044643315
8980,10,-104.41848875510878,12.54066880347283,199.28519713423583,198.30055340494505,69.52524406937775,1112.6166878186218,-553.1876972452505,965.3492972126604
8981,10,-102.41972192226672,13.808668511302193,299.2329564583604,300.08288999334195,70.16114986700424,1024.7552658614425,31.367983937519355,-1024.2750629076406
8982,10,-104.1011675675309,11.086976452365684,200.1391791374868,198.6592096317736,69.88931401174368,1068.7248668155848,-635.2487620956553,-859.4369384695582
8983,10,-103.88899748258711,12.433542664357816,199.59700040725733,200.68573925715435,71.56254138777867,1080.1652479587779,-701.7930594173162,-821.1232944275368
8984,10,-88.45245109750516,26.528097524939803,998.9018286075324,999.6752307228912,69.68905462232495,776.6728523915071,-733.319913495555,-255.85664758382094
8985,10,-90.30318166927916,23.75926710637886,899.3851117027184,899.6875353941665,68.94617927270461,768.6714751206752,766.7040088851885,54.961799675552555
8986,10,-106.11616959487766,7.52456435730628,99.66637620555214,98.93964520360088,70.5454225171847,1130.3728461606838,-372.8114397129808,-1067.1243609610547
8987,10,-94.079022487112,28.661286698477014,601.42650039769,600.1173643640648,68.1445976171705,953.9630459840589,-678.9547273412054,670.1238477507073
8988,10,-92.2254176462274,23.15272843999508,700.1786308465364,699.366663287746,69.56461318269375,805.6274204633545,753.8154821007886,-284.24946710168916
8989,10,-90.7585969792451,25.69280382440202,898.2432413183744,897.863331567271,68.73634175117216,813.2410873312093,336.91642578927355,-740.1678108084873
8990,10,-103.23482515421756,15.578083434629525,400.6646971795411,400.07213469261217,69.57179723446465,1098.8595985222066,-936.2295792507273,-575.2969600131668
8991,10,-102.9710167154944,15.535342843773456,300.22914912314104,298.98434177942096,70.98349194907941,1083.8955223791365,-14.859521107725028,1083.7936602813243
8992,10,-106.87021027416512,2.430529162629332,99.00966092684877,101.23183308591138,71.75772816534595,1092.018720150349,313.10451492632745,1046.1694164386356
8993,10,-104.01378556309088,9.098331816261425,198.72557098969668,200.2702435956901,69.51327180375644,1028.909607534675,-553.41633551198,867.401487239704
8994,10,-109.61925181240711,3.317882258488471,100.86204103422124,101.36274325909838,69.77963262291718,1315.5978666711642,-1301.3651080028885,192.99378866261014
8995,10,-94.13108836412314,28.29769633942932,598.6057754913054,602.0154842921918,70.57331657356046,949.152452829147,-270.90118661605766,909.6718780975908
8996,10,-87.02386002988297,25.994794686458764,1198.9882949672044,1199.50526960381,70.54617570130995,739.3140422397187,-736.0636896675028,-69.24953289297085
8997,10,-110.56448350505585,0.6930807096192215,99.499692529363,97.88257372676875,66.92938856201812,1350.3463231126714,684.6751474957088,1163.8965309449293
8998,10,-101.17065509696744,19.823977781936453,400.6097505647657,401.4226335408271,71.09791774964124,1068.2455979565334,1057.788731538046,-149.10284029703567
8999,10,-93.56818157051624,25.2000123469995,800.1925262271108,798.923550917033,69.18820260448743,878.4397691794081,684.0935454470325,551.0648320784776
9000,10,-86.17979311816578,28.88289533884054,1197.510631419762,1199.4709870280392,70.1921119341443,774.4933830233731,704.7583680289812,-321.1785220716298
9001,10,-106.045316939944,10.397228287048188,99.37158180897056,97.59191990944296,70.86579211065155,1176.0001252292905,1006.8438459962437,-607.6526674991227
9002,10,-98.46660111455108,25.365155749447293,499.1060983307479,499.21378671444927,70.33099551018253,1047.6621208312547,-1034.3898000720476,-166.23375388756648
9003,10,-108.3108147901813,4.500467482414963,101.2402998525157,99.96984437662393,71.14251967857348,1232.573076156605,-193.503222182706,-1217.2891567212232
9004,10,-86.77753666179962,27.640115004313348,1300.45572462692,1300.2542554079205,70.54302254130836,763.5354602728701,-702.7202985550309,298.61443550644316
9005,10,-95.79042964349276,25.68623479759834,699.3101361989816,699.6053577731502,68.8183059672097,955.8125176557799,-654.1473018477144,-696.8994736637671
9006,10,-97.26024143729164,23.836267383347643,500.81383594190953,502.1775972095634,69.89158815232324,974.8408810297992,-525.3209550934366,821.189769460552
9007,10,-100.19543576797956,17.13246614565922,400.19186535565,400.6531651850081,70.32939857488536,976.3187310967769,-308.4529189647922,926.3126154125938
9008,10,-94.10395065211544,23.80588703207727,699.226136058761,699.3661851373682,70.12776301053839,869.736070912998,-766.7686348964775,-410.4956681698018
9009,10,-104.93565150037384,13.241984528745784,199.16581265647983,200.71897429327507,69.42359554359432,1155.8005445652138,-1155.720737346721,13.582197318406227
9010,10,-99.84086924819954,14.67546397749542,300.2114176591426,301.046148028024,70.03057555575545,917.7235798848017,-805.491810097156,-439.77211478558195
9011,10,-93.51818193386862,22.228663550548447,799.6662647418395,799.6106608373174,70.0752353373088,825.0046228141944,-188.35981224774025,803.2142981762632
9012,10,-97.11273870001884,21.59085692266067,501.0282855164938,500.1502952832951,69.30472073353856,930.1604289937607,-623.662362049345,690.1041094131294
